Latitude;Longitude;DroneName;DroneTypeString
53.39925475360021;10.561190176985892;Drone_1;Drone
53.39336273707738;10.554878993506171;Drone_2;Drone
53.375430406550336;10.553593442554792;Drone_3;Drone
53.411146548981826;10.568377662473992;Drone_4;Drone
53.39342753940918;10.524896274743206;Drone_5;Drone
53.406914230836804;10.577391040910353;Drone_6;Drone
53.39823232727684;10.576163027897788;Drone_7;Drone
53.38700467717239;10.578337544161313;Drone_8;Drone
53.385894263771455;10.519850153508997;Drone_9;Drone
53.43074979377052;10.44114346813021;Drone_10;Drone
53.41891230880767;10.418164904445122;Drone_11;Drone
53.38689795554976;10.532539636529568;Drone_12;Drone
53.37493336309311;10.55454886896468;Drone_13;Drone
53.39840280358903;10.424774854135892;Drone_14;Drone
53.4270033626175;10.43825729590546;Drone_15;Drone
